781,796,909;909,796,1951;1951,781,909;1951,796,781
894,781,909;909,781,1951;1951,894,909;1951,781,894
1356,1475,1342;1342,1475,1951;1951,1356,1342;1951,1475,1356
1475,1460,1342;1342,1460,1951;1951,1475,1342;1951,1460,1475
1584,1583,1569;1569,1583,1470;1470,1584,1569;1470,1583,1584
1583,1469,1569;1569,1469,1470;1470,1583,1569;1470,1469,1583
1454,1455,1569;1569,1455,1470;1470,1454,1569;1470,1455,1454
1568,1454,1569;1569,1454,1583;1583,1568,1569;1583,1454,1568
1454,1469,1569;1569,1469,1583;1583,1454,1569;1583,1469,1454
1469,1454,1569;1569,1454,1470;1470,1469,1569;1470,1454,1469
1682,1795,1683;1683,1795,1668;1668,1682,1683;1668,1795,1682
1781,1669,1683;1683,1669,1668;1668,1781,1683;1668,1669,1781
1795,1780,1683;1683,1780,1668;1668,1795,1683;1668,1780,1795
1780,1781,1683;1683,1781,1668;1668,1780,1683;1668,1781,1780
1780,1795,1683;1683,1795,1781;1781,1780,1683;1781,1795,1780
1795,1796,1683;1683,1796,1781;1781,1795,1683;1781,1796,1795
1568,1682,1553;1553,1682,1966;1966,1568,1553;1966,1682,1568
1668,1682,1553;1553,1682,1554;1554,1668,1553;1554,1682,1668
1966,1682,1553;1553,1682,1668;1668,1966,1553;1668,1682,1966
1569,1682,1553;1553,1682,1568;1568,1569,1553;1568,1682,1569
1667,1966,1553;1553,1966,1668;1668,1667,1553;1668,1966,1667
1682,1569,1553;1553,1569,1554;1554,1682,1553;1554,1569,1682
1667,1666,1553;1553,1666,1966;1966,1667,1553;1966,1666,1667
1567,1681,1553;1553,1681,1666;1666,1567,1553;1666,1681,1567
1681,1568,1553;1553,1568,1966;1966,1681,1553;1966,1568,1681
1666,1681,1553;1553,1681,1966;1966,1666,1553;1966,1681,1666
1552,1567,1553;1553,1567,1666;1666,1552,1553;1666,1567,1552
1681,1567,1553;1553,1567,1568;1568,1681,1553;1568,1567,1681
1454,1455,1553;1553,1455,1568;1568,1454,1553;1568,1455,1454
1455,1454,1553;1553,1454,1439;1439,1455,1553;1439,1454,1455
1455,1440,1553;1553,1440,1554;1554,1455,1553;1554,1440,1455
1440,1455,1553;1553,1455,1439;1439,1440,1553;1439,1455,1440
1569,1455,1553;1553,1455,1554;1554,1569,1553;1554,1455,1569
1455,1569,1553;1553,1569,1568;1568,1455,1553;1568,1569,1455
1717,1834,1702;1702,1834,1833;1833,1717,1702;1833,1834,1717
1716,1717,1702;1702,1717,1833;1833,1716,1702;1833,1717,1716
1833,1834,1702;1702,1834,1818;1818,1833,1702;1818,1834,1833
1716,1833,1702;1702,1833,1818;1818,1716,1702;1818,1833,1716
1834,1819,1702;1702,1819,1818;1818,1834,1702;1818,1819,1834
1701,1716,1702;1702,1716,1818;1818,1701,1702;1818,1716,1701
1594,1717,1608;1608,1717,1609;1609,1594,1608;1609,1717,1594
1701,1716,1608;1608,1716,1717;1717,1701,1608;1717,1716,1701
1594,1702,1608;1608,1702,1717;1717,1594,1608;1717,1702,1594
1593,1701,1608;1608,1701,1594;1594,1593,1608;1594,1701,1593
1702,1701,1608;1608,1701,1717;1717,1702,1608;1717,1701,1702
1701,1702,1608;1608,1702,1594;1594,1701,1608;1594,1702,1701
1337,1455,1336;1336,1455,1352;1352,1337,1336;1352,1455,1337
1455,1454,1336;1336,1454,1470;1470,1455,1336;1470,1454,1455
1352,1455,1336;1336,1455,1470;1470,1352,1336;1470,1455,1352
1351,1352,1336;1336,1352,1470;1470,1351,1336;1470,1352,1351
1454,1469,1336;1336,1469,1470;1470,1454,1336;1470,1469,1454
1469,1351,1336;1336,1351,1470;1470,1469,1336;1470,1351,1469
1236,1235,1336;1336,1235,1221;1221,1236,1336;1221,1235,1236
1235,1236,1336;1336,1236,1352;1352,1235,1336;1352,1236,1235
1235,1220,1336;1336,1220,1221;1221,1235,1336;1221,1220,1235
1352,1236,1336;1336,1236,1221;1221,1352,1336;1221,1236,1352
1337,1352,1336;1336,1352,1221;1221,1337,1336;1221,1352,1337
1351,1235,1336;1336,1235,1352;1352,1351,1336;1352,1235,1351
1681,1666,1792;1792,1666,1793;1793,1681,1792;1793,1666,1681
1665,1778,1792;1792,1778,1666;1666,1665,1792;1666,1778,1665
1666,1778,1792;1792,1778,1793;1793,1666,1792;1793,1778,1666
1681,1665,1792;1792,1665,1666;1666,1681,1792;1666,1665,1681
1681,1680,1792;1792,1680,1665;1665,1681,1792;1665,1680,1681
1777,1778,1792;1792,1778,1665;1665,1777,1792;1665,1778,1777
1907,1807,1792;1792,1807,1793;1793,1907,1792;1793,1807,1907
1922,1806,1792;1792,1806,1807;1807,1922,1792;1807,1806,1922
1906,1921,1792;1792,1921,1922;1922,1906,1792;1922,1921,1906
1922,1807,1792;1792,1807,1907;1907,1922,1792;1907,1807,1922
1906,1922,1792;1792,1922,1907;1907,1906,1792;1907,1922,1906
1922,1921,1792;1792,1921,1806;1806,1922,1792;1806,1921,1922
1778,1907,1792;1792,1907,1793;1793,1778,1792;1793,1907,1778
1778,1892,1792;1792,1892,1907;1907,1778,1792;1907,1892,1778
1891,1892,1792;1792,1892,1778;1778,1891,1792;1778,1892,1891
1892,1891,1792;1792,1891,1907;1907,1892,1792;1907,1891,1892
1891,1906,1792;1792,1906,1907;1907,1891,1792;1907,1906,1891
1777,1891,1792;1792,1891,1778;1778,1777,1792;1778,1891,1777
1966,1568,1693;1693,1568,1583;1583,1966,1693;1583,1568,1966
1568,1584,1693;1693,1584,1583;1583,1568,1693;1583,1584,1568
1682,1568,1693;1693,1568,1966;1966,1682,1693;1966,1568,1682
1962,1966,1693;1693,1966,1583;1583,1962,1693;1583,1966,1962
1682,1569,1693;1693,1569,1568;1568,1682,1693;1568,1569,1682
1568,1569,1693;1693,1569,1584;1584,1568,1693;1584,1569,1568
1583,1584,1693;1693,1584,1599;1599,1583,1693;1599,1584,1583
1598,1583,1693;1693,1583,1599;1599,1598,1693;1599,1583,1598
1598,1706,1693;1693,1706,1583;1583,1598,1693;1583,1706,1598
1706,1598,1693;1693,1598,1599;1599,1706,1693;1599,1598,1706
1706,1962,1693;1693,1962,1583;1583,1706,1693;1583,1962,1706
1707,1706,1693;1693,1706,1599;1599,1707,1693;1599,1706,1707
1794,1682,1693;1693,1682,1966;1966,1794,1693;1966,1682,1794
1962,1808,1693;1693,1808,1794;1794,1962,1693;1794,1808,1962
1962,1794,1693;1693,1794,1966;1966,1962,1693;1966,1794,1962
1794,1795,1693;1693,1795,1682;1682,1794,1693;1682,1795,1794
1795,1794,1693;1693,1794,1809;1809,1795,1693;1809,1794,1795
1794,1808,1693;1693,1808,1809;1809,1794,1693;1809,1808,1794
1823,1706,1693;1693,1706,1824;1824,1823,1693;1824,1706,1823
1823,1824,1693;1693,1824,1809;1809,1823,1693;1809,1824,1823
1823,1962,1693;1693,1962,1706;1706,1823,1693;1706,1962,1823
1808,1962,1693;1693,1962,1823;1823,1808,1693;1823,1962,1808
1706,1707,1693;1693,1707,1824;1824,1706,1693;1824,1707,1706
1808,1823,1693;1693,1823,1809;1809,1808,1693;1809,1823,1808
201,89,202;202,89,101;101,201,202;101,89,201
89,102,202;202,102,101;101,89,202;101,102,89
102,215,202;202,215,101;101,102,202;101,215,102
215,201,202;202,201,101;101,215,202;101,201,215
90,102,202;202,102,89;89,90,202;89,102,90
216,215,202;202,215,102;102,216,202;102,215,216
329,442,316;316,442,315;315,329,316;315,442,329
428,427,316;316,427,442;442,428,316;442,427,428
442,427,316;316,427,315;315,442,316;315,427,442
443,442,316;316,442,329;329,443,316;329,442,443
443,428,316;316,428,442;442,443,316;442,428,443
330,443,316;316,443,329;329,330,316;329,443,330
1824,1924,1925;1925,1924,1809;1809,1824,1925;1809,1924,1824
1938,1924,1925;1925,1924,1824;1824,1938,1925;1824,1924,1938
1825,1824,1925;1925,1824,1809;1809,1825,1925;1809,1824,1825
1810,1825,1925;1925,1825,1809;1809,1810,1925;1809,1825,1810
1825,1939,1925;1925,1939,1824;1824,1825,1925;1824,1939,1825
1939,1938,1925;1925,1938,1824;1824,1939,1925;1824,1938,1939
93,92,1925;1925,92,105;105,93,1925;105,92,93
92,104,1925;1925,104,105;105,92,1925;105,104,92
1924,104,1925;1925,104,92;92,1924,1925;92,104,1924
104,1939,1925;1925,1939,105;105,104,1925;105,1939,104
1938,104,1925;1925,104,1924;1924,1938,1925;1924,104,1938
1938,1939,1925;1925,1939,104;104,1938,1925;104,1939,1938
1935,89,115;115,89,101;101,1935,115;101,89,1935
89,1934,115;115,1934,100;100,89,115;100,1934,89
1934,1921,115;115,1921,1935;1935,1934,115;1935,1921,1934
1921,89,115;115,89,1935;1935,1921,115;1935,89,1921
1921,1934,115;115,1934,89;89,1921,115;89,1934,1921
1949,1934,115;115,1934,1935;1935,1949,115;1935,1934,1949
1934,2038,115;115,2038,100;100,1934,115;100,2038,1934
2038,1948,115;115,1948,114;114,2038,115;114,1948,2038
1933,1948,115;115,1948,2038;2038,1933,115;2038,1948,1933
1948,1933,115;115,1933,1934;1934,1948,115;1934,1933,1948
1933,2038,115;115,2038,1934;1934,1933,115;1934,2038,1933
1949,1948,115;115,1948,1934;1934,1949,115;1934,1948,1949
89,100,115;115,100,201;201,89,115;201,100,89
100,214,115;115,214,201;201,100,115;201,214,100
89,201,115;115,201,101;101,89,115;101,201,89
201,215,115;115,215,101;101,201,115;101,215,201
214,215,115;115,215,201;201,214,115;201,215,214
229,215,115;115,215,214;214,229,115;214,215,229
2038,114,115;115,114,228;228,2038,115;228,114,2038
2038,214,115;115,214,100;100,2038,115;100,214,2038
213,228,115;115,228,214;214,213,115;214,228,213
2038,213,115;115,213,214;214,2038,115;214,213,2038
213,2038,115;115,2038,228;228,213,115;228,2038,213
228,229,115;115,229,214;214,228,115;214,229,228
92,1924,76;76,1924,77;77,92,76;77,1924,92
1924,1923,76;76,1923,1908;1908,1924,76;1908,1923,1924
1923,1924,76;76,1924,92;92,1923,76;92,1924,1923
1924,1909,76;76,1909,77;77,1924,76;77,1909,1924
1909,1924,76;76,1924,1908;1908,1909,76;1908,1924,1909
91,1923,76;76,1923,92;92,91,76;92,1923,91
330,205,206;206,205,219;219,330,206;219,205,330
330,219,206;206,219,220;220,330,206;220,219,330
330,331,206;206,331,317;317,330,206;317,331,330
331,330,206;206,330,220;220,331,206;220,330,331
316,330,206;206,330,317;317,316,206;317,330,316
330,316,206;206,316,205;205,330,206;205,316,330
304,317,206;206,317,305;305,304,206;305,317,304
191,304,206;206,304,305;305,191,206;305,304,191
317,318,206;206,318,305;305,317,206;305,318,317
318,207,206;206,207,305;305,318,206;305,207,318
207,192,206;206,192,305;305,207,206;305,192,207
192,191,206;206,191,305;305,192,206;305,191,192
1810,1826,1940;1940,1826,1825;1825,1810,1940;1825,1826,1810
1939,1810,1940;1940,1810,1825;1825,1939,1940;1825,1810,1939
1926,1811,1940;1940,1811,1810;1810,1926,1940;1810,1811,1926
1810,1811,1940;1940,1811,1826;1826,1810,1940;1826,1811,1810
1939,1925,1940;1940,1925,1810;1810,1939,1940;1810,1925,1939
1925,1926,1940;1940,1926,1810;1810,1925,1940;1810,1926,1925
93,1939,94;94,1939,105;105,93,94;105,1939,93
1939,106,94;94,106,105;105,1939,94;105,106,1939
1925,1939,94;94,1939,93;93,1925,94;93,1939,1925
1925,1926,94;94,1926,1939;1939,1925,94;1939,1926,1925
1940,106,94;94,106,1939;1939,1940,94;1939,106,1940
1926,1940,94;94,1940,1939;1939,1926,94;1939,1940,1926
78,93,94;94,93,190;190,78,94;190,93,78
191,79,94;94,79,190;190,191,94;190,79,191
79,78,94;94,78,190;190,79,94;190,78,79
93,205,94;94,205,190;190,93,94;190,205,93
205,191,94;94,191,190;190,205,94;190,191,205
205,206,94;94,206,191;191,205,94;191,206,205
220,219,94;94,219,105;105,220,94;105,219,220
219,93,94;94,93,105;105,219,94;105,93,219
219,205,94;94,205,93;93,219,94;93,205,219
205,219,94;94,219,220;220,205,94;220,219,205
106,220,94;94,220,105;105,106,94;105,220,106
206,205,94;94,205,220;220,206,94;220,205,206
1889,1888,71;71,1888,56;56,1889,71;56,1888,1889
1888,1903,71;71,1903,1902;1902,1888,71;1902,1903,1888
70,1888,71;71,1888,1902;1902,70,71;1902,1888,70
55,1888,71;71,1888,70;70,55,71;70,1888,55
1888,55,71;71,55,56;56,1888,71;56,55,1888
1888,1889,71;71,1889,1903;1903,1888,71;1903,1889,1888
1917,1902,71;71,1902,1918;1918,1917,71;1918,1902,1917
1917,1918,71;71,1918,86;86,1917,71;86,1918,1917
1902,1903,71;71,1903,1918;1918,1902,71;1918,1903,1902
70,1902,71;71,1902,1917;1917,70,71;1917,1902,70
85,70,71;71,70,1917;1917,85,71;1917,70,85
85,1917,71;71,1917,86;86,85,71;86,1917,85
1891,1892,75;75,1892,1907;1907,1891,75;1907,1892,1891
1892,1891,75;75,1891,59;59,1892,75;59,1891,1892
1906,1891,75;75,1891,1907;1907,1906,75;1907,1891,1906
1891,1906,75;75,1906,59;59,1891,75;59,1906,1891
60,1892,75;75,1892,59;59,60,75;59,1892,60
1906,74,75;75,74,59;59,1906,75;59,74,1906
1922,90,75;75,90,89;89,1922,75;89,90,1922
1922,1906,75;75,1906,1907;1907,1922,75;1907,1906,1922
1921,1922,75;75,1922,89;89,1921,75;89,1922,1921
1921,1906,75;75,1906,1922;1922,1921,75;1922,1906,1921
1906,1921,75;75,1921,89;89,1906,75;89,1921,1906
74,1906,75;75,1906,89;89,74,75;89,1906,74
1922,1907,75;75,1907,1908;1908,1922,75;1908,1907,1922
1923,90,75;75,90,1922;1922,1923,75;1922,90,1923
1923,1922,75;75,1922,1908;1908,1923,75;1908,1922,1923
91,1923,75;75,1923,1908;1908,91,75;1908,1923,91
1923,91,75;75,91,90;90,1923,75;90,91,1923
76,91,75;75,91,1908;1908,76,75;1908,91,76
89,90,75;75,90,201;201,89,75;201,90,89
90,202,75;75,202,201;201,90,75;201,202,90
186,89,75;75,89,201;201,186,75;201,89,186
187,186,75;75,186,201;201,187,75;201,186,187
186,74,75;75,74,89;89,186,75;89,74,186
202,187,75;75,187,201;201,202,75;201,187,202
202,188,75;75,188,187;187,202,75;187,188,202
91,202,75;75,202,90;90,91,75;90,202,91
203,202,75;75,202,91;91,203,75;91,202,203
203,91,75;75,91,188;188,203,75;188,91,203
202,203,75;75,203,188;188,202,75;188,203,202
91,76,75;75,76,188;188,91,75;188,76,91
439,326,312;312,326,440;440,439,312;440,326,439
425,439,312;312,439,440;440,425,312;440,439,425
313,425,312;312,425,440;440,313,312;440,425,313
424,439,312;312,439,425;425,424,312;425,439,424
326,327,312;312,327,440;440,326,312;440,327,326
327,313,312;312,313,440;440,327,312;440,313,327
216,215,312;312,215,201;201,216,312;201,215,216
216,202,312;312,202,313;313,216,312;313,202,216
327,216,312;312,216,313;313,327,312;313,216,327
215,216,312;312,216,326;326,215,312;326,216,215
216,327,312;312,327,326;326,216,312;326,327,216
202,216,312;312,216,201;201,202,312;201,216,202
229,340,312;312,340,325;325,229,312;325,340,229
215,214,312;312,214,201;201,215,312;201,214,215
215,229,312;312,229,214;214,215,312;214,229,215
229,215,312;312,215,326;326,229,312;326,215,229
229,325,312;312,325,214;214,229,312;214,325,229
340,229,312;312,229,326;326,340,312;326,229,340
1568,1966,1692;1692,1966,1583;1583,1568,1692;1583,1966,1568
1568,1681,1692;1692,1681,1966;1966,1568,1692;1966,1681,1568
1567,1681,1692;1692,1681,1568;1568,1567,1692;1568,1681,1567
1567,1568,1692;1692,1568,1583;1583,1567,1692;1583,1568,1567
1966,1962,1692;1692,1962,1583;1583,1966,1692;1583,1962,1966
1582,1567,1692;1692,1567,1583;1583,1582,1692;1583,1567,1582
1598,1706,1692;1692,1706,1597;1597,1598,1692;1597,1706,1598
1706,1598,1692;1692,1598,1583;1583,1706,1692;1583,1598,1706
1598,1597,1692;1692,1597,1583;1583,1598,1692;1583,1597,1598
1962,1706,1692;1692,1706,1583;1583,1962,1692;1583,1706,1962
1597,1582,1692;1692,1582,1583;1583,1597,1692;1583,1582,1597
1706,1705,1692;1692,1705,1597;1597,1706,1692;1597,1705,1706
1681,1793,1692;1692,1793,1966;1966,1681,1692;1966,1793,1681
1807,1794,1692;1692,1794,1793;1793,1807,1692;1793,1794,1807
1793,1794,1692;1692,1794,1966;1966,1793,1692;1966,1794,1793
1794,1962,1692;1692,1962,1966;1966,1794,1692;1966,1962,1794
1808,1962,1692;1692,1962,1794;1794,1808,1692;1794,1962,1808
1808,1794,1692;1692,1794,1807;1807,1808,1692;1807,1794,1808
1962,1823,1692;1692,1823,1706;1706,1962,1692;1706,1823,1962
1823,1822,1692;1692,1822,1706;1706,1823,1692;1706,1822,1823
1822,1823,1692;1692,1823,1807;1807,1822,1692;1807,1823,1822
1962,1808,1692;1692,1808,1823;1823,1962,1692;1823,1808,1962
1823,1808,1692;1692,1808,1807;1807,1823,1692;1807,1808,1823
1822,1705,1692;1692,1705,1706;1706,1822,1692;1706,1705,1822
1806,1807,1692;1692,1807,1793;1793,1806,1692;1793,1807,1806
1792,1680,1692;1692,1680,1806;1806,1792,1692;1806,1680,1792
1681,1680,1692;1692,1680,1793;1793,1681,1692;1793,1680,1681
1680,1691,1692;1692,1691,1806;1806,1680,1692;1806,1691,1680
1792,1806,1692;1692,1806,1793;1793,1792,1692;1793,1806,1792
1680,1792,1692;1692,1792,1793;1793,1680,1692;1793,1792,1680
1807,1806,1692;1692,1806,1821;1821,1807,1692;1821,1806,1807
1806,1691,1692;1692,1691,1821;1821,1806,1692;1821,1691,1806
1691,1704,1692;1692,1704,1821;1821,1691,1692;1821,1704,1691
1704,1822,1692;1692,1822,1821;1821,1704,1692;1821,1822,1704
1822,1807,1692;1692,1807,1821;1821,1822,1692;1821,1807,1822
1705,1822,1692;1692,1822,1704;1704,1705,1692;1704,1822,1705
1914,1800,1814;1814,1800,1951;1951,1914,1814;1951,1800,1914
1929,1914,1814;1814,1914,1951;1951,1929,1814;1951,1914,1929
1475,1356,1371;1371,1356,1951;1951,1475,1371;1951,1356,1475
1489,1475,1371;1371,1475,1951;1951,1489,1371;1951,1475,1489
1475,1489,1604;1604,1489,1951;1951,1475,1604;1951,1489,1475
1589,1475,1604;1604,1475,1951;1951,1589,1604;1951,1475,1589
320,417,308;308,417,307;307,320,308;307,417,320
433,432,308;308,432,320;320,433,308;320,432,433
321,433,308;308,433,320;320,321,308;320,433,321
417,433,308;308,433,418;418,417,308;418,433,417
432,417,308;308,417,320;320,432,308;320,417,432
432,433,308;308,433,417;417,432,308;417,433,432
433,432,335;335,432,447;447,433,335;447,432,433
447,320,335;335,320,334;334,447,335;334,320,447
433,321,335;335,321,320;320,433,335;320,321,433
433,447,335;335,447,448;448,433,335;448,447,433
447,432,335;335,432,320;320,447,335;320,432,447
432,433,335;335,433,320;320,432,335;320,433,432
82,1914,96;96,1914,1951;1951,82,96;1951,1914,82
1914,1929,96;96,1929,1951;1951,1914,96;1951,1929,1914
223,209,96;96,209,1951;1951,223,96;1951,209,223
109,223,96;96,223,1951;1951,109,96;1951,223,109
663,679,547;547,679,664;664,663,547;664,679,663
663,546,547;547,546,561;561,663,547;561,546,663
679,678,547;547,678,561;561,679,547;561,678,679
678,663,547;547,663,561;561,678,547;561,663,678
678,679,547;547,679,663;663,678,547;663,679,678
562,679,547;547,679,561;561,562,547;561,679,562
431,319,445;445,319,430;430,431,445;430,319,431
332,318,445;445,318,319;319,332,445;319,318,332
333,319,445;445,319,446;446,333,445;446,319,333
319,431,445;445,431,446;446,319,445;446,431,319
333,332,445;445,332,319;319,333,445;319,332,333
319,318,445;445,318,430;430,319,445;430,318,319
548,431,445;445,431,430;430,548,445;430,431,548
547,562,445;445,562,548;548,547,445;548,562,547
446,548,445;445,548,563;563,446,445;563,548,446
431,548,445;445,548,446;446,431,445;446,548,431
548,562,445;445,562,563;563,548,445;563,562,548
547,548,445;445,548,430;430,547,445;430,548,547
515,631,500;500,631,514;514,515,500;514,631,515
501,617,500;500,617,515;515,501,500;515,617,501
632,631,500;500,631,515;515,632,500;515,631,632
617,632,500;500,632,515;515,617,500;515,632,617
631,632,500;500,632,617;617,631,500;617,632,631
616,631,500;500,631,617;617,616,500;617,631,616
397,398,500;500,398,514;514,397,500;514,398,397
383,397,500;500,397,499;499,383,500;499,397,383
397,383,500;500,383,398;398,397,500;398,383,397
513,397,500;500,397,514;514,513,500;514,397,513
397,513,500;500,513,499;499,397,500;499,513,397
383,384,500;500,384,398;398,383,500;398,384,383
731,743,627;627,743,744;744,731,627;744,743,731
613,731,627;627,731,744;744,613,627;744,731,613
628,613,627;627,613,744;744,628,627;744,613,628
743,758,627;627,758,744;744,743,627;744,758,743
758,628,627;627,628,744;744,758,627;744,628,758
758,642,627;627,642,628;628,758,627;628,642,758
183,168,184;184,168,56;56,183,184;56,168,183
169,57,184;184,57,56;56,169,184;56,57,169
168,169,184;184,169,56;56,168,184;56,169,168
57,72,184;184,72,56;56,57,184;56,72,57
71,183,184;184,183,56;56,71,184;56,183,71
72,71,184;184,71,56;56,72,184;56,71,72
199,198,184;184,198,86;86,199,184;86,198,199
71,72,184;184,72,86;86,71,184;86,72,71
198,183,184;184,183,86;86,198,184;86,183,198
87,199,184;184,199,86;86,87,184;86,199,87
72,87,184;184,87,86;86,72,184;86,87,72
183,71,184;184,71,86;86,183,184;86,71,183
88,73,184;184,73,185;185,88,184;185,73,88
88,87,184;184,87,73;73,88,184;73,87,88
199,87,184;184,87,88;88,199,184;88,87,199
87,72,184;184,72,73;73,87,184;73,72,87
200,88,184;184,88,185;185,200,184;185,88,200
200,199,184;184,199,88;88,200,184;88,199,200
310,198,296;296,198,311;311,310,296;311,198,310
183,199,296;296,199,198;198,183,296;198,199,183
184,297,296;296,297,199;199,184,296;199,297,184
198,199,296;296,199,311;311,198,296;311,199,198
199,297,296;296,297,311;311,199,296;311,297,199
183,184,296;296,184,199;199,183,296;199,184,183
626,742,757;757,742,743;743,626,757;743,742,626
627,642,757;757,642,626;626,627,757;626,642,627
758,642,757;757,642,743;743,758,757;743,642,758
626,642,757;757,642,641;641,626,757;641,642,626
627,626,757;757,626,743;743,627,757;743,626,627
642,627,757;757,627,743;743,642,757;743,627,642
772,886,757;757,886,885;885,772,757;885,886,772
886,773,757;757,773,871;871,886,757;871,773,886
886,871,757;757,871,885;885,886,757;885,871,886
773,886,757;757,886,772;772,773,757;772,886,773
773,758,757;757,758,871;871,773,757;871,758,773
871,870,757;757,870,885;885,871,757;885,870,871
858,745,759;759,745,744;744,858,759;744,745,858
